date,total,Keelung,Taipei,New_Taipei,Taoyuan,Hsinchu,Hsinchu_C,Miaoli,Taichung,Changhua,Nantou,Yunlin,Chiayi,Chiayi_C,Tainan,Kaohsiung,Pingtung,Yilan,Hualien,Taitung,Penghu,Kinmen,Matsu,total_avg,Keelung_avg,Taipei_avg,New_Taipei_avg,Taoyuan_avg,Hsinchu_avg,Hsinchu_C_avg,Miaoli_avg,Taichung_avg,Changhua_avg,Nantou_avg,Yunlin_avg,Chiayi_avg,Chiayi_C_avg,Tainan_avg,Kaohsiung_avg,Pingtung_avg,Yilan_avg,Hualien_avg,Taitung_avg,Penghu_avg,Kinmen_avg,Matsu_avg
2022-06-20,56269,593,3166,7064,3856,1065,932,1373,8442,4511,1539,1801,1411,941,5385,8765,2725,852,783,675,238,124,28,54736.5714,679.5714,3095.4286,6876.1429,4512.1429,1235.7143,1020.7143,1294.4286,8394.1429,4279.4286,1340.7143,1486.5714,1121.7143,715.1429,5225.1429,8532.2857,2366.1429,931.2857,750.1429,557.5714,202.0,97.7143,22.4286
2022-06-21,52168,703,3179,6636,4600,1351,1106,1147,7997,3814,1249,1598,1032,774,4667,7501,2298,933,726,508,208,101,40,52345.7143,659.1429,3008.2857,6559.5714,4300.2857,1208.8571,994.4286,1224.0,7991.4286,4046.1429,1301.1429,1473.4286,1092.0,716.5714,4933.1429,8084.5714,2282.4286,897.4286,726.2857,523.8571,200.0,98.5714,24.1429
2022-06-22,48231,574,3070,6502,4058,1156,954,1098,7132,3518,1200,1323,1076,703,4316,7254,2060,818,652,402,220,131,14,50216.5714,623.7143,2954.2857,6362.5714,4126.5714,1169.4286,944.7143,1162.2857,7629.1429,3828.4286,1260.1429,1435.2857,1054.7143,711.0,4692.5714,7712.2857,2181.7143,854.0,695.0,491.4286,201.2857,101.7143,24.2857
2022-06-23,45641,563,2850,6037,3991,1016,868,1008,6809,3246,1182,1390,900,589,4253,6811,1980,736,655,429,171,121,36,48855.8571,605.7143,2907.8571,6219.1429,4056.5714,1139.7143,922.7143,1123.4286,7398.0,3691.7143,1234.0,1428.8571,1032.7143,690.1429,4544.1429,7433.2857,2117.5714,823.4286,684.7143,476.7143,196.1429,104.8571,24.4286
2022-06-24,40254,530,2467,5378,3244,1028,801,970,6139,2994,971,1304,817,605,3487,5940,1639,687,579,407,170,75,22,46950.2857,584.1429,2828.4286,6033.2857,3855.0,1111.2857,907.0,1081.2857,7124.8571,3526.5714,1191.5714,1397.0,990.8571,671.2857,4303.0,7111.4286,2021.5714,789.8571,655.5714,451.8571,191.7143,98.4286,24.2857
2022-06-25,39561,491,2429,5505,3798,999,852,878,5620,2709,921,1129,763,548,3672,5752,1501,761,563,358,182,109,21,45385.4286,557.5714,2759.0,5919.7143,3809.5714,1081.0,883.1429,1054.4286,6790.7143,3387.4286,1140.7143,1372.4286,951.7143,655.2857,4110.1429,6808.7143,1941.2857,763.8571,644.7143,437.8571,189.2857,101.7143,25.1429
2022-06-26,28455,365,1829,3811,2768,759,590,778,4074,1984,620,861,595,350,2406,4206,1065,483,451,252,140,51,17,44368.4286,545.5714,2712.8571,5847.5714,3759.2857,1053.4286,871.8571,1036.0,6601.8571,3253.7143,1097.4286,1343.7143,942.0,644.2857,4026.5714,6604.1429,1895.4286,752.8571,629.8571,433.0,189.8571,101.7143,25.4286
2022-06-27,44327,492,2748,5941,3502,1076,789,1126,6470,3323,1074,1411,1072,649,4026,6325,1883,831,643,535,199,190,22,42662.4286,531.1429,2653.1429,5687.1429,3708.7143,1055.0,851.4286,1000.7143,6320.1429,3084.0,1031.0,1288.0,893.5714,602.5714,3832.4286,6255.5714,1775.1429,749.8571,609.8571,413.0,184.2857,111.1429,24.5714
2022-06-28,42069,531,2982,6046,3994,1029,891,982,6224,2699,910,1134,847,589,3811,5515,1615,781,705,501,160,99,24,41219.7143,506.5714,2625.0,5602.8571,3622.1429,1009.0,820.7143,977.1429,6066.8571,2924.7143,982.5714,1221.7143,867.1429,576.1429,3710.1429,5971.8571,1677.5714,728.1429,606.8571,412.0,177.4286,110.8571,22.2857
2022-06-29,38808,490,2771,5625,3682,925,786,901,5719,2525,920,1079,814,516,3239,5322,1456,694,642,453,140,97,12,39873.5714,494.5714,2582.2857,5477.5714,3568.4286,976.0,796.7143,949.0,5865.0,2782.8571,942.5714,1186.8571,829.7143,549.4286,3556.2857,5695.8571,1591.2857,710.4286,605.4286,419.2857,166.0,106.0,22.0
2022-06-30,35655,446,2495,5292,3388,917,708,842,5245,2330,784,971,730,486,3033,4773,1303,615,592,414,172,88,31,38447.0,477.8571,2531.5714,5371.1429,3482.2857,961.8571,773.8571,925.2857,5641.5714,2652.0,885.7143,1127.0,805.4286,534.7143,3382.0,5404.7143,1494.5714,693.1429,596.4286,417.1429,166.1429,101.2857,21.2857
2022-07-01,34702,393,2338,4949,3452,907,751,894,5043,2152,730,1041,756,455,2901,4735,1223,658,586,431,157,125,25,37653.8571,458.2857,2513.1429,5309.8571,3512.0,944.5714,766.7143,914.4286,5485.0,2531.7143,851.2857,1089.4286,796.7143,513.2857,3298.2857,5232.5714,1435.1429,689.0,597.4286,420.5714,164.2857,108.4286,21.7143
2022-07-02,32553,466,2419,5020,3159,901,775,755,4503,1979,698,855,674,395,2798,4232,1149,732,449,313,165,88,28,36652.7143,454.7143,2511.7143,5240.5714,3420.7143,930.5714,755.7143,896.8571,5325.4286,2427.4286,819.4286,1050.2857,784.0,491.4286,3173.4286,5015.4286,1384.8571,684.8571,581.1429,414.1429,161.8571,105.4286,22.7143
2022-07-03,23029,247,1723,3627,2444,633,488,611,3292,1296,487,613,439,212,1761,2963,819,466,436,235,136,83,18,35877.5714,437.8571,2496.5714,5214.2857,3374.4286,912.5714,741.1429,873.0,5213.7143,2329.1429,800.4286,1014.8571,761.7143,471.7143,3081.2857,4837.8571,1349.7143,682.4286,579.0,411.7143,161.2857,110.0,22.8571
2022-07-04,35887,398,2691,5257,3144,906,656,963,5024,2252,800,1075,852,563,2986,4646,1377,786,604,479,187,195,46,34671.8571,424.4286,2488.4286,5116.5714,3323.2857,888.2857,722.1429,849.7143,5007.1429,2176.1429,761.2857,966.8571,730.2857,459.4286,2932.7143,4598.0,1277.4286,676.0,573.4286,403.7143,159.5714,110.7143,26.2857
2022-07-05,34457,447,2734,5638,3711,920,751,854,4786,1807,704,874,688,403,2754,3965,1236,764,600,478,183,127,33,33584.4286,412.4286,2453.0,5058.2857,3282.8571,872.7143,702.1429,831.4286,4801.7143,2048.7143,731.8571,929.7143,707.5714,432.8571,2781.7143,4376.5714,1223.2857,673.5714,558.4286,400.4286,162.8571,114.7143,27.5714
2022-07-06,31321,466,2576,5431,3115,778,581,788,4157,1767,633,810,661,346,2361,3758,1108,671,596,381,166,152,19,32514.8571,409.0,2425.1429,5030.5714,3201.8571,851.7143,672.8571,815.2857,4578.5714,1940.4286,690.8571,891.2857,685.7143,408.5714,2656.2857,4153.1429,1173.5714,670.2857,551.8571,390.1429,166.5714,122.5714,28.5714
2022-07-07,30284,434,2491,4929,3197,778,663,808,3915,1647,681,881,608,359,2278,3618,1066,672,540,374,170,156,19,31747.5714,407.2857,2424.5714,4978.7143,3174.5714,831.8571,666.4286,810.4286,4388.5714,1842.8571,676.1429,878.4286,668.2857,390.4286,2548.4286,3988.1429,1139.7143,678.4286,544.4286,384.4286,166.2857,132.2857,26.8571
2022-07-08,28000,398,2244,4396,2819,766,545,689,3683,1515,564,804,653,341,2149,3406,1079,685,522,394,172,150,26,30790.1429,408.0,2411.1429,4899.7143,3084.1429,811.7143,637.0,781.1429,4194.2857,1751.8571,652.4286,844.5714,653.5714,374.1429,2441.0,3798.2857,1119.1429,682.2857,535.2857,379.1429,168.4286,135.8571,27.0
2022-07-09,27687,421,2353,4764,2942,729,646,698,3597,1378,562,658,502,287,2209,3226,940,702,462,331,123,134,23,30095.0,401.5714,2401.7143,4863.1429,3053.1429,787.1429,618.5714,773.0,4064.8571,1666.0,633.0,816.4286,629.0,358.7143,2356.8571,3654.5714,1089.2857,678.0,537.1429,381.7143,162.4286,142.4286,26.2857
2022-07-10,19025,222,1596,3175,2112,533,398,452,2632,1070,377,557,357,202,1335,2169,596,456,353,208,108,94,23,29523.0,398.0,2383.5714,4798.5714,3005.7143,772.8571,605.7143,750.2857,3970.5714,1633.7143,617.2857,808.4286,617.2857,357.2857,2296.0,3541.1429,1057.4286,676.5714,525.2857,377.8571,158.4286,144.0,27.0
2022-07-11,31096,402,2517,5055,2871,738,514,909,4070,1602,615,1000,791,413,2449,3845,1075,755,559,505,162,205,44,28838.5714,398.5714,2358.7143,4769.7143,2966.7143,748.8571,585.4286,742.5714,3834.2857,1540.8571,590.8571,797.7143,608.5714,335.8571,2219.2857,3426.7143,1014.2857,672.1429,518.8571,381.5714,154.8571,145.4286,26.7143
2022-07-12,29803,429,2818,5113,3273,740,678,796,3962,1434,536,753,562,315,2143,3350,1002,647,491,424,129,172,36,28173.7143,396.0,2370.7143,4694.7143,2904.1429,723.1429,575.0,734.2857,3716.5714,1487.5714,566.8571,780.4286,590.5714,323.2857,2132.0,3338.8571,980.8571,655.4286,503.2857,373.8571,147.1429,151.8571,27.1429
2022-07-13,27563,464,2476,4913,2827,801,634,672,3670,1362,495,720,545,311,1966,3133,850,638,435,347,136,145,23,27636.8571,395.7143,2356.4286,4620.7143,2863.0,726.4286,582.5714,717.7143,3647.0,1429.7143,547.1429,767.5714,574.0,318.2857,2075.5714,3249.5714,944.0,650.7143,480.2857,369.0,142.8571,150.8571,27.7143
2022-07-14,25182,360,2306,4428,2739,674,559,676,3328,1233,444,729,482,253,1771,2804,778,553,422,331,149,140,23,26908.0,385.1429,2330.0,4549.1429,2797.5714,711.5714,567.7143,698.8571,3563.1429,1370.5714,513.2857,745.8571,556.0,303.1429,2003.1429,3133.2857,902.8571,633.7143,463.4286,362.8571,139.8571,148.5714,28.2857
2022-07-15,25214,418,2115,4544,2718,663,503,704,3237,1200,448,690,501,326,1781,2885,830,626,435,286,134,146,24,26510.0,388.0,2311.5714,4570.2857,2783.1429,696.8571,561.7143,701.0,3499.4286,1325.5714,496.7143,729.5714,534.2857,301.0,1950.5714,3058.8571,867.2857,625.2857,451.0,347.4286,134.4286,148.0,28.0
2022-07-16,24180,397,2264,4282,2633,657,609,665,3075,1148,419,594,392,216,1709,2702,715,624,428,288,123,211,29,26009.0,384.5714,2298.8571,4501.4286,2739.0,686.5714,556.4286,696.2857,3424.8571,1292.7143,476.2857,720.4286,518.5714,290.8571,1879.1429,2984.0,835.1429,614.1429,446.1429,341.2857,134.4286,159.0,28.8571
2022-07-17,17529,239,1573,3038,1914,556,395,475,2248,854,339,458,336,227,1255,2035,478,393,317,196,93,87,23,25795.2857,387.0,2295.5714,4481.8571,2710.7143,689.8571,556.0,699.5714,3370.0,1261.8571,470.8571,706.2857,515.5714,294.4286,1867.7143,2964.8571,818.2857,605.1429,441.0,339.5714,132.2857,158.0,28.8571
2022-07-18,26736,417,2748,4541,2491,720,563,669,3427,1230,506,757,558,337,1787,3128,906,690,545,332,133,229,22,25172.4286,389.1429,2328.5714,4408.4286,2656.4286,687.2857,563.0,665.2857,3278.1429,1208.7143,455.2857,671.5714,482.2857,283.5714,1773.1429,2862.4286,794.1429,595.8571,439.0,314.8571,128.1429,161.4286,25.7143
2022-07-19,26904,416,2696,4727,3036,769,651,749,3419,1176,426,669,504,291,1857,2898,756,648,553,353,125,154,31,24758.2857,387.2857,2311.1429,4353.2857,2622.5714,691.4286,559.1429,658.5714,3200.5714,1171.8571,439.5714,659.5714,474.0,280.1429,1732.2857,2797.8571,759.0,596.0,447.8571,304.7143,127.5714,158.8571,25.0
2022-07-20,24878,384,2578,4487,2541,690,595,629,3168,1098,439,620,522,246,1910,2731,700,531,414,314,143,117,21,24374.7143,375.8571,2325.7143,4292.4286,2581.7143,675.5714,553.5714,652.4286,3128.8571,1134.1429,431.5714,645.2857,470.7143,270.8571,1724.2857,2740.4286,737.5714,580.7143,444.8571,300.0,128.5714,154.8571,24.7143
2022-07-21,23787,349,2316,4234,2571,657,570,637,2892,1029,430,558,448,283,1815,2685,678,584,486,286,110,142,27,24175.4286,374.2857,2327.1429,4264.7143,2557.7143,673.1429,555.1429,646.8571,3066.5714,1105.0,429.5714,620.8571,465.8571,275.1429,1730.5714,2723.4286,723.2857,585.1429,454.0,293.5714,123.0,155.1429,25.2857
2022-07-22,22326,336,2174,3777,2330,635,553,583,2920,1022,414,567,439,276,1638,2448,656,583,466,252,107,122,28,23762.8571,362.5714,2335.5714,4155.1429,2502.2857,669.1429,562.2857,629.5714,3021.2857,1079.5714,424.7143,603.2857,457.0,268.0,1710.1429,2661.0,698.4286,579.0,458.4286,288.7143,119.1429,151.7143,25.8571
2022-07-23,21443,327,1993,4004,2276,656,523,549,2649,963,349,517,426,233,1707,2334,568,547,377,208,74,143,20,23371.8571,352.5714,2296.8571,4115.4286,2451.2857,669.0,550.0,613.0,2960.4286,1053.1429,414.7143,592.2857,461.8571,270.4286,1709.8571,2608.4286,677.4286,568.0,451.1429,277.2857,112.1429,142.0,24.5714
2022-07-24,16909,236,1586,3120,1856,498,337,473,2078,792,327,405,325,171,1330,1897,429,358,312,158,109,96,16,23283.2857,352.1429,2298.7143,4127.1429,2443.0,660.7143,541.7143,612.7143,2936.1429,1044.2857,413.0,584.7143,460.2857,262.4286,1720.5714,2588.7143,670.4286,563.0,450.4286,271.8571,114.4286,143.2857,23.5714
2022-07-25,24756,382,2423,4111,2226,592,504,722,3124,1203,466,737,550,347,1922,2792,790,638,545,299,135,233,15,23000.4286,347.1429,2252.2857,4065.7143,2405.1429,642.4286,533.2857,620.2857,2892.8571,1040.4286,407.2857,581.8571,459.1429,263.8571,1739.8571,2540.7143,653.8571,555.5714,450.4286,267.1429,114.7143,143.8571,22.5714
2022-07-26,25497,352,2530,4630,2671,710,605,745,3183,1148,424,599,484,313,1970,2840,701,588,464,275,141,116,8,22799.4286,338.0,2228.5714,4051.8571,2353.0,634.0,526.7143,619.7143,2859.1429,1036.4286,407.0,571.8571,456.2857,267.0,1756.0,2532.4286,646.0,547.0,437.7143,256.0,117.0,138.4286,19.2857
2022-07-27,23797,442,2440,4278,2412,698,572,709,2952,1059,443,575,422,261,1820,2492,638,519,458,267,145,174,21,22645.0,346.2857,2208.8571,4022.0,2334.5714,635.1429,523.4286,631.1429,2828.2857,1030.8571,407.5714,565.4286,442.0,269.1429,1743.1429,2498.2857,637.1429,545.2857,444.0,249.2857,117.2857,146.5714,19.2857
2022-07-28,22950,334,2252,4149,2402,678,561,632,2708,1077,357,607,424,300,1830,2466,666,500,459,262,124,151,11,22525.4286,344.1429,2199.7143,4009.8571,2310.4286,638.1429,522.1429,630.4286,2802.0,1037.7143,397.1429,572.4286,438.5714,271.5714,1745.2857,2467.0,635.4286,533.2857,440.1429,245.8571,119.2857,147.8571,17.0
2022-07-29,21251,309,1992,3841,2185,600,574,615,2771,1022,317,509,347,228,1681,2267,559,433,428,278,149,128,18,22371.8571,340.2857,2173.7143,4019.0,2289.7143,633.1429,525.1429,635.0,2780.7143,1037.7143,383.2857,564.1429,425.4286,264.7143,1751.4286,2441.1429,621.5714,511.8571,434.7143,249.5714,125.2857,148.7143,15.5714
2022-07-30,20818,331,2061,3668,2258,630,526,542,2576,999,376,495,416,284,1644,1979,653,405,390,263,156,151,15,22282.5714,340.8571,2183.4286,3971.0,2287.1429,629.4286,525.5714,634.0,2770.2857,1042.8571,387.1429,561.0,424.0,272.0,1742.4286,2390.4286,633.7143,491.5714,436.5714,257.4286,137.0,149.8571,14.8571
2022-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19867.0,307.1429,1956.8571,3525.2857,2022.0,558.2857,477.4286,566.4286,2473.4286,929.7143,340.4286,503.1429,377.5714,247.5714,1552.4286,2119.4286,572.4286,440.4286,392.0,234.8571,121.4286,136.1429,12.5714
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
